mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
S(S)CC(N)C(=O)O,1,5,-4.0984364,1.6702294,22.854292,-43.143078,-6.9879537,-16.539232,-4.0984364,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
P(=O)(OCC1C(O)C(O)C(n2c(N)c(C(=O)O)nc2)O1)(O)O,1,6,-5.928256,0.90193182,-20.54722,-70.830627,-9.7004414,-32.070404,-5.928256,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.9414634,1
P(=O)(OCC1C(O)C(O)C(n2c(N)c(C(=O)O)nc2)O1)(O)O,1,6,-5.797462,1.1023219,-26.189013,-57.710545,-9.7173576,-24.056198,-5.797462,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.9754467,1
P(=O)(OCC1C(O)C(O)C(n2c(N)c(C(=O)O)nc2)O1)(O)O,1,6,-5.6448002,1.2882497,-21.831894,-76.11293,-10.102485,-31.918341,-5.6448002,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.6450477,1
P(=O)(OCC1C(O)C(O)C(n2c(N)c(C(=O)O)nc2)O1)(O)O,1,6,-5.6164169,1.2659543,-20.432243,-61.740322,-10.362432,-17.150255,-5.6164169,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.6900582,1
P(=O)(OCC1C(O)C(O)C(n2c(N)c(C(=O)O)nc2)O1)(O)O,1,6,-5.6047511,2.496592,-19.791615,-61.518845,-9.3466663,-30.359226,-5.6047511,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.4572057,1
S(C(=O)CC(C)C)CCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,7,-8.3604307,2.1609385,-465.19153,-56.842354,-8.7805834,-52.75087,-8.3604307,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0.48655674,1
S(C(=O)CC(C)C)CCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,7,-7.8865552,2.1571593,-480.44788,-61.171509,-8.3414049,-44.869789,-7.8865552,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0.48678309,1
S(C(=O)CC(C)C)CCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,7,-7.8733263,2.3730898,-460.91815,-67.778992,-9.2978868,-45.428471,-7.8733263,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0.48678309,1
S(C(=O)CC(C)C)CCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,7,-7.8408484,2.26232,-472.24179,-33.682983,-9.1727333,-49.066673,-7.8408484,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.4524754,1
S(C(=O)CC(C)C)CCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,7,-7.7731194,3.3677187,-459.89478,-92.205223,-8.7242107,-48.91819,-7.7731194,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.4525343,1
O=CC(O)C(O)C(OC1C(O)C(O)C(OC2C(O)C(O)C(O)C(CO)O2)C(CO)O1)C(O)CO,1,8,-6.9479618,2.1817596,213.71159,-82.076347,-11.159805,-37.77721,-6.9479618,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.0710535,1
O=CC(O)C(O)C(OC1C(O)C(O)C(OC2C(O)C(O)C(O)C(CO)O2)C(CO)O1)C(O)CO,1,8,-6.7426028,1.6468664,204.53645,-71.269279,-9.221384,-31.828262,-6.7426028,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.0635669,1
O=CC(O)C(O)C(OC1C(O)C(O)C(OC2C(O)C(O)C(O)C(CO)O2)C(CO)O1)C(O)CO,1,8,-6.7238288,1.6641309,216.0603,-86.116409,-10.798276,-34.681252,-6.7238288,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.0710535,1
O=CC(O)C(O)C(OC1C(O)C(O)C(OC2C(O)C(O)C(O)C(CO)O2)C(CO)O1)C(O)CO,1,8,-6.588665,1.3107502,207.93246,-76.5326,-9.3447227,-32.502296,-6.588665,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.0710535,1
O=CC(O)C(O)C(OC1C(O)C(O)C(OC2C(O)C(O)C(O)C(CO)O2)C(CO)O1)C(O)CO,1,8,-6.5714722,1.9608605,204.91537,-58.321198,-9.4713259,-32.269554,-6.5714722,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.0635669,1
O(C1C(OC2C(N)C(O)C(O)C(CO)O2)C(N)CC(N)C1O)C1C(O)C(OC2C(N)C(O)C(O)C(CN)O2)C(CO)O1,1,9,-7.0669341,1.8176787,271.15967,-89.862236,-10.221649,-36.592968,-7.0669341,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O(C1C(OC2C(N)C(O)C(O)C(CO)O2)C(N)CC(N)C1O)C1C(O)C(OC2C(N)C(O)C(O)C(CN)O2)C(CO)O1,1,9,-7.0200639,1.7413248,440.98431,-49.264137,-11.016467,-34.365089,-7.0200639,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.1396484,1
O(C1C(OC2C(N)C(O)C(O)C(CO)O2)C(N)CC(N)C1O)C1C(O)C(OC2C(N)C(O)C(O)C(CN)O2)C(CO)O1,1,9,-6.6697555,1.5849766,272.18164,-94.773026,-11.313128,-32.683159,-6.6697555,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.7739325,1
O(C1C(OC2C(N)C(O)C(O)C(CO)O2)C(N)CC(N)C1O)C1C(O)C(OC2C(N)C(O)C(O)C(CN)O2)C(CO)O1,1,9,-6.5513854,1.2925209,290.53235,-110.05724,-10.570886,-35.744446,-6.5513854,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.7496686,1
O(C1C(OC2C(N)C(O)C(O)C(CO)O2)C(N)CC(N)C1O)C1C(O)C(OC2C(N)C(O)C(O)C(CN)O2)C(CO)O1,1,9,-6.4111423,2.0267184,279.26923,-61.36784,-10.068794,-33.815804,-6.4111423,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0.83513433,1
O=C(Oc1cc2c(cc1)C1C(C3C(C)(C(OC(=O)CCCCCC)CC3)CC1)CC2)CCCCCC,1,10,-6.9883575,1.6732895,42.255779,-60.618004,-9.6457233,-34.816715,-6.9883575,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.4862258,1
O=C(Oc1cc2c(cc1)C1C(C3C(C)(C(OC(=O)CCCCCC)CC3)CC1)CC2)CCCCCC,1,10,-6.896143,4.3405986,38.460457,-54.714573,-10.478897,-36.884636,-6.896143,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.4597425,1
O=C(Oc1cc2c(cc1)C1C(C3C(C)(C(OC(=O)CCCCCC)CC3)CC1)CC2)CCCCCC,1,10,-6.8433275,3.0241101,40.025848,-62.292084,-10.649699,-35.679123,-6.8433275,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.4862258,1
O=C(Oc1cc2c(cc1)C1C(C3C(C)(C(OC(=O)CCCCCC)CC3)CC1)CC2)CCCCCC,1,10,-6.813169,3.9119339,37.692207,-63.292843,-10.079636,-34.234337,-6.813169,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.4603047,1
O=C(Oc1cc2c(cc1)C1C(C3C(C)(C(OC(=O)CCCCCC)CC3)CC1)CC2)CCCCCC,1,10,-6.6716633,2.3581471,40.945572,-54.059349,-9.6927919,-29.228725,-6.6716633,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.4603047,1
P(=O)(C(=O)c1c(C)cc(C)cc1C)(c1ccccc1)c1ccccc1,1,11,-5.7176218,1.0858542,124.96001,-43.024261,-8.4571486,-26.420822,-5.7176218,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
P(=O)(C(=O)c1c(C)cc(C)cc1C)(c1ccccc1)c1ccccc1,1,11,-5.5521512,1.8334001,126.68826,-45.470543,-8.1247272,-24.504377,-5.5521512,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
P(=O)(C(=O)c1c(C)cc(C)cc1C)(c1ccccc1)c1ccccc1,1,11,-5.4975462,2.4943056,124.33556,-69.818207,-8.9173088,-24.950584,-5.4975462,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
P(=O)(C(=O)c1c(C)cc(C)cc1C)(c1ccccc1)c1ccccc1,1,11,-5.4573774,1.1166325,125.56565,-58.325821,-8.9627371,-23.372234,-5.4573774,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
P(=O)(C(=O)c1c(C)cc(C)cc1C)(c1ccccc1)c1ccccc1,1,11,-5.41715,1.0816078,122.4595,-66.59256,-8.1075773,-22.90844,-5.41715,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)C)C(=O)N3C(C(=O)NC(O)C(O)C1)C(O)C(C)C3)CC(O)C2)c1ccc(-c2ccc(-c3ccc(OCCCCC)cc3)cc2)cc1,1,12,-7.9800053,1.9948106,155.86365,-39.67474,-7.7660856,-45.016884,-7.9800053,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)C)C(=O)N3C(C(=O)NC(O)C(O)C1)C(O)C(C)C3)CC(O)C2)c1ccc(-c2ccc(-c3ccc(OCCCCC)cc3)cc2)cc1,1,12,-7.2813778,2.034096,139.06331,-61.217026,-11.023388,-40.077831,-7.2813778,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)C)C(=O)N3C(C(=O)NC(O)C(O)C1)C(O)C(C)C3)CC(O)C2)c1ccc(-c2ccc(-c3ccc(OCCCCC)cc3)cc2)cc1,1,12,-7.112174,5.3415141,176.35442,-77.425865,-8.2196188,-39.961197,-7.112174,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)C)C(=O)N3C(C(=O)NC(O)C(O)C1)C(O)C(C)C3)CC(O)C2)c1ccc(-c2ccc(-c3ccc(OCCCCC)cc3)cc2)cc1,1,12,-7.020844,2.7611217,143.44373,-60.081848,-8.977684,-40.390991,-7.020844,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C(NC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(C(O)C(O)c3ccc(O)cc3)C(=O)NC(C(O)C)C(=O)N3C(C(=O)NC(O)C(O)C1)C(O)C(C)C3)CC(O)C2)c1ccc(-c2ccc(-c3ccc(OCCCCC)cc3)cc2)cc1,1,12,-6.96457,1.8855693,154.09837,-38.649677,-7.7733498,-33.651642,-6.96457,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C1C(C2C(C)O2)=CC(O)C(C)O1,1,13,-4.8394847,1.9205014,174.8678,-52.57114,-7.6319928,-20.837843,-4.8394847,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.2484884,1
O=C1C(C2C(C)O2)=CC(O)C(C)O1,1,13,-4.8019629,2.3402689,173.68971,-47.953163,-7.6368551,-20.339785,-4.8019629,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.1874382,1
O=C1C(C2C(C)O2)=CC(O)C(C)O1,1,13,-4.7760339,2.1217663,177.29428,-55.838493,-8.0273371,-20.946457,-4.7760339,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.0144095,1
O=C1C(C2C(C)O2)=CC(O)C(C)O1,1,13,-4.7282224,1.4682401,172.74716,-52.752064,-7.8932581,-19.256218,-4.7282224,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.9531474,1
O=C1C(C2C(C)O2)=CC(O)C(C)O1,1,13,-4.7140164,1.045727,174.39468,-49.744213,-7.679461,-19.322325,-4.7140164,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.7635205,1
O=C1C(C)=CN2C(OC3C(O)C(CO)OC23)=N1,1,14,-4.7135615,2.5379527,-28.014851,-51.222137,-7.7846584,-22.239334,-4.7135615,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C1C(C)=CN2C(OC3C(O)C(CO)OC23)=N1,1,14,-4.7104402,2.0218012,-25.387251,-73.244125,-7.7945123,-22.109152,-4.7104402,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.531559,1
O=C1C(C)=CN2C(OC3C(O)C(CO)OC23)=N1,1,14,-4.6815891,0.7888509,-25.992266,-59.79454,-8.2490845,-21.403362,-4.6815891,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.531559,1
O=C1C(C)=CN2C(OC3C(O)C(CO)OC23)=N1,1,14,-4.6796007,1.4243879,-25.47953,-59.850006,-7.898387,-21.616686,-4.6796007,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.9444427,1
O=C1C(C)=CN2C(OC3C(O)C(CO)OC23)=N1,1,14,-4.6391768,1.3527259,-25.567892,-51.009251,-7.9688687,-21.218275,-4.6391768,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.9444427,1
S(=O)(=O)(Nc1nc(OC)cc(OC)n1)c1ccc(NC(=O)C)cc1,1,15,-6.4166274,1.3881227,-277.02136,-79.92218,-8.1255159,-31.346933,-6.4166274,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
S(=O)(=O)(Nc1nc(OC)cc(OC)n1)c1ccc(NC(=O)C)cc1,1,15,-6.1576619,1.8476979,-274.65015,-59.250568,-7.9449377,-31.088734,-6.1576619,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0.36035156,1
S(=O)(=O)(Nc1nc(OC)cc(OC)n1)c1ccc(NC(=O)C)cc1,1,15,-6.1143732,2.4054801,-272.53882,-63.465725,-8.1484184,-33.336674,-6.1143732,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0.23046875,1
S(=O)(=O)(Nc1nc(OC)cc(OC)n1)c1ccc(NC(=O)C)cc1,1,15,-6.0122371,1.2068475,-270.21454,-61.862122,-8.0657797,-31.297274,-6.0122371,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0.23046875,1
S(=O)(=O)(Nc1nc(OC)cc(OC)n1)c1ccc(NC(=O)C)cc1,1,15,-6.0065184,1.8739889,-272.07819,-59.316967,-8.2981987,-29.492277,-6.0065184,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.7402344,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CCCCCCCCCCC,1,16,-6.9619741,1.9559596,-59.504589,-58.576672,-10.003075,-35.764557,-6.9619741,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.1518778,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CCCCCCCCCCC,1,16,-6.7373743,1.4323132,-61.253998,-60.582371,-9.7295265,-31.346392,-6.7373743,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.5244141,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CCCCCCCCCCC,1,16,-6.4828014,2.2080672,-67.527214,-81.887283,-9.594327,-30.516287,-6.4828014,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.5244141,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CCCCCCCCCCC,1,16,-6.3865356,1.7821447,-58.160698,-59.374123,-9.209609,-30.442146,-6.3865356,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.5873413,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CCCCCCCCCCC,1,16,-6.3424749,1.88668,-66.651222,-78.580231,-9.6639194,-31.658665,-6.3424749,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.5244141,1
O=C1N(C2C(O)C(O)C(CO)S2)C=CC(N)=N1,1,17,-5.328095,0.75160134,-84.870895,-68.983063,-8.9892893,-21.397207,-5.328095,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C1N(C2C(O)C(O)C(CO)S2)C=CC(N)=N1,1,17,-5.305953,1.8685001,-87.135162,-57.505192,-8.3182297,-24.025623,-5.305953,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C1N(C2C(O)C(O)C(CO)S2)C=CC(N)=N1,1,17,-4.9798794,1.2529693,-86.405365,-57.988026,-8.1554785,-23.074171,-4.9798794,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.8506818,1
O=C1N(C2C(O)C(O)C(CO)S2)C=CC(N)=N1,1,17,-4.8356156,1.8403578,-85.950974,-63.679127,-8.2311239,-22.386635,-4.8356156,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0.4675293,1
O=C1N(C2C(O)C(O)C(CO)S2)C=CC(N)=N1,1,17,-4.6686368,2.0378914,-87.619705,-55.368729,-8.218646,-20.765442,-4.6686368,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.3831525,1
O=C(NC1(C(C)C)C(=O)N2C(O)(O1)C1N(C(=O)C2C(C)C)CCC1)C1CN(C)C2C(c3c4c([nH]cc4C2)ccc3)C1,1,18,-6.7396851,1.9300631,84.075806,-63.654072,-10.07733,-34.300461,-6.7396851,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.2745631,1
O=C(NC1(C(C)C)C(=O)N2C(O)(O1)C1N(C(=O)C2C(C)C)CCC1)C1CN(C)C2C(c3c4c([nH]cc4C2)ccc3)C1,1,18,-6.6572962,1.1559339,87.173325,-77.827705,-9.0864506,-30.924871,-6.6572962,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.377203,1
O=C(NC1(C(C)C)C(=O)N2C(O)(O1)C1N(C(=O)C2C(C)C)CCC1)C1CN(C)C2C(c3c4c([nH]cc4C2)ccc3)C1,1,18,-6.5007958,2.376976,72.447952,-65.685997,-9.4105558,-34.517918,-6.5007958,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.5197638,1
O=C(NC1(C(C)C)C(=O)N2C(O)(O1)C1N(C(=O)C2C(C)C)CCC1)C1CN(C)C2C(c3c4c([nH]cc4C2)ccc3)C1,1,18,-6.4608135,1.7604587,80.656693,-58.079308,-8.8485794,-33.116096,-6.4608135,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.6621742,1
O=C(NC1(C(C)C)C(=O)N2C(O)(O1)C1N(C(=O)C2C(C)C)CCC1)C1CN(C)C2C(c3c4c([nH]cc4C2)ccc3)C1,1,18,-6.4314785,1.4177356,76.492767,-65.526825,-9.5233631,-34.721382,-6.4314785,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.6482103,1
OC(C(O)CO)CO,1,19,-4.1588116,1.241928,45.056744,-42.811577,-7.458014,-13.538569,-4.1588116,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,1.2204995,1
OC(C(O)CO)CO,1,19,-4.0153708,1.5237677,40.402905,-40.980003,-6.7239356,-14.495414,-4.0153708,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.6356611,1
OC(C(O)CO)CO,1,19,-3.9603281,1.8549459,37.258987,-44.594051,-6.9010291,-14.073977,-3.9603281,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0.91507858,1
OC(C(O)CO)CO,1,19,-3.9602129,3.4333975,41.067562,-46.418732,-6.7606292,-15.894498,-3.9602129,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.802995,1
OC(C(O)CO)CO,1,19,-3.9391177,1.149315,36.512127,-46.804394,-6.9617763,-13.850206,-3.9391177,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,3.0320015,1
O=C=NCC1(C)CC(C)(C)CC(N=C=O)C1,1,20,-4.8902936,2.2226369,-23.123005,-59.944214,-7.3600845,-21.995861,-4.8902936,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.2078273,1
O=C=NCC1(C)CC(C)(C)CC(N=C=O)C1,1,20,-4.8404555,1.648205,-25.711624,-47.004265,-7.0948787,-22.394302,-4.8404555,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.2078273,1
O=C=NCC1(C)CC(C)(C)CC(N=C=O)C1,1,20,-4.8374414,1.6763707,-25.099901,-53.411919,-7.6423669,-21.855553,-4.8374414,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C=NCC1(C)CC(C)(C)CC(N=C=O)C1,1,20,-4.8157649,1.3465825,-25.560074,-55.266426,-7.5481515,-22.551714,-4.8157649,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,0,1
O=C=NCC1(C)CC(C)(C)CC(N=C=O)C1,1,20,-4.7828574,1.0856082,-23.142389,-55.044209,-7.2313704,-20.486664,-4.7828574,$HOME/My Research/MDM2/sdf for docking/smiles_data14.sdf,2.2078273,1
