mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(O[C@](COC(=O)CCCCCCCCCCCCCCCCC)CO[C@]1[C@](O)[C@@](O)[C@@](O)[C@@](CO[C@@]2[C@](O)[C@@](O)[C@@](O)[C@@](CO)O2)O1)CCCCCCCCCCCCCCCCC,1,81,-8.9332743,2.6024919,186.61821,-36.031384,-6.9438834,-49.619049,-8.9332743,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,3.1187761,1
O=C(Nc1ccccc1)[C@@](NC(=O)[C@@](CNNC[C@@](C(=O)N[C@](C(=O)Nc1ccccc1)CCCCN)CCCC)CCCC)CCCCN,1,264,-8.9292517,1.7932731,-4.4169755,-32.546207,-9.0789309,-45.578194,-8.9292517,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.0065383911,1
S(C(=O)CSCCCCC)CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,72,-8.919342,4.0680842,-434.78229,-47.48423,-7.8416462,-55.201786,-8.919342,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.79146242,1
P(=O)(OC[C@](OC(=O)CCCCCCC[C@@]1[C@](CCCCCC)C1)COC(=O)CCCCCCCCCCCCCCC)(OCC(O)CO)O,1,540,-8.8729,10.203834,68.875381,-10.090697,-6.0832829,-53.616009,-8.8729,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.40642178,1
O=C(O[C@](COC(=O)CCCCCCCCCCCCCCCCC)CO[C@]1[C@](O)[C@@](O)[C@@](O)[C@@](CO[C@@]2[C@](O)[C@@](O)[C@@](O)[C@@](CO)O2)O1)CCCCCCCCCCCCCCCCC,1,81,-8.7931147,2.6766002,185.70584,-42.268997,-7.922915,-51.988224,-8.7931147,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
S(C(=O)/C=C/c1cc(OC)c(O)c(O)c1)CCNC(=O)CCNC(=O)[C@](O)C(CO[P@](=O)(O[P@](=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,490,-8.7919865,1.7660372,-467.23773,-75.70594,-7.5118084,-57.514606,-8.7919865,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.00072535046,1
O=C(NCCCO[C@@]1[C@@](O)[C@@](O)[C@](O)[C@@](CO)O1)c1cc(C(=O)NCCCO[C@@]2[C@@](O)[C@@](O)[C@](O)[C@@](CO)O2)cc(CN=[N+]=[N-])c1,1,250,-8.7865076,1.890646,107.44769,-69.28904,-11.967453,-51.575031,-8.7865076,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.22429369,1
S(C(=O)/C=C/c1cc(OC)c(O)c(O)c1)CCNC(=O)CCNC(=O)[C@](O)C(CO[P@](=O)(O[P@](=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,490,-8.784008,4.2702579,-464.42099,-81.378868,-7.3967209,-55.616058,-8.784008,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.00072535046,1
P(=O)(OC[C@](OC(=O)CCCCCCC[C@@]1[C@](CCCCCC)C1)COC(=O)CCCCCCCCCCCCCCC)(OCC(O)CO)O,1,540,-8.7725058,5.8926406,78.310181,-34.262722,-5.6871877,-52.095127,-8.7725058,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.60011107,1
P(=O)(OP(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)[O-])[O-])(OP(=O)(OP(=O)(OC[C@@]1[C@@](N=[N+]=[N-])C[C@](N2C(=O)N=C([O-])C(C)=C2)O1)[O-])[O-])O,1,423,-8.767745,1.8465606,-1249.4297,-61.221001,-11.439054,-52.408237,-8.767745,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.69042969,1
S(C(=O)/C=C/c1cc(OC)c(O)c(O)c1)CCNC(=O)CCNC(=O)[C@](O)C(CO[P@](=O)(O[P@](=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,490,-8.7388077,3.3162727,-483.52722,-61.515533,-8.4883919,-57.025902,-8.7388077,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OC[C@](OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)(OCC(O)COP(=O)(OC[C@](OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)O)O,1,83,-8.7229176,4.8756123,-94.710358,-26.138535,-6.6182756,-46.575031,-8.7229176,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OC[C@](OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)(OCC(O)COP(=O)(OC[C@](OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)O)O,1,83,-8.7140675,3.4986598,-98.715942,-53.719181,-4.563261,-45.816196,-8.7140675,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
S(C(=O)/C=C/c1cc(OC)c(O)c(O)c1)CCNC(=O)CCNC(=O)[C@](O)C(CO[P@](=O)(O[P@](=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,490,-8.7007456,1.572147,-465.3793,-50.119438,-8.7785778,-57.602074,-8.7007456,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.00072535046,1
S(CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C)Cc1ccc(O)cc1,1,619,-8.5672588,2.4037685,-463.37146,-70.800896,-9.7445154,-54.057114,-8.5672588,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.0011586803,1
S(C(=O)CSCCCCC)CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,72,-8.5585232,3.3567967,-433.7504,-65.848541,-7.8054719,-47.828167,-8.5585232,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.0013451672,1
O=C(NCCCO[C@@]1[C@@](O)[C@@](O)[C@](O)[C@@](CO)O1)c1cc(C(=O)NCCCO[C@@]2[C@@](O)[C@@](O)[C@](O)[C@@](CO)O2)cc(CN=[N+]=[N-])c1,1,250,-8.5372963,2.1467655,107.84272,-67.032829,-10.508004,-52.46014,-8.5372963,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.22434716,1
S(=O)(=O)(/C=C/[C@](NC(=O)[C@](NC(=O)N1CCOCC1)CC(C)C)CCc1ccccc1)c1ccccc1,1,418,-8.523015,3.9161606,-7.6091533,-56.908619,-9.5765018,-47.680454,-8.523015,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.94116211,1
S(C(=O)CSCCCCC)CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,72,-8.5223904,4.4755378,-446.24203,-80.077766,-8.3512859,-52.193352,-8.5223904,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.01491688,1
P(=O)(OC[C@@](OCC[C@@](CCC[C@@](CCC[C@@](CCCC(C)C)C)C)C)COCC[C@@](CCC[C@@](CCC[C@@](CCCC(C)C)C)C)C)(O)O,1,60,-8.5147552,2.0984652,-94.682625,-64.888496,-6.9350801,-43.069332,-8.5147552,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,3.0365298,1
O=C(O[C@](COC(=O)CCCCCCCCCCCCCCCCC)CO[C@]1[C@](O)[C@@](O)[C@@](O)[C@@](CO[C@@]2[C@](O)[C@@](O)[C@@](O)[C@@](CO)O2)O1)CCCCCCCCCCCCCCCCC,1,81,-8.4848757,4.454906,174.40587,-23.573172,-6.9320049,-50.509285,-8.4848757,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@]([n+]2cc(C(=O)N)ccc2)O1)[O-])(OC[C@@]1[C@@](O)[C@@](OP(=O)(O)O)[C@](n2c3ncnc(N)c3nc2)O1)O,1,111,-8.4724207,1.9754997,-494.68216,-57.69936,-10.094943,-54.226933,-8.4724207,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,3.1209028,1
S(S)CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,589,-8.4317007,1.6923361,-453.64587,-73.828995,-9.5114384,-51.521717,-8.4317007,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
S(CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C)Cc1ccc(O)cc1,1,619,-8.41681,3.5838876,-465.08603,-82.974274,-9.6963873,-51.570057,-8.41681,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.00061206584,1
S(C(=O)CSCCCCC)CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,72,-8.3672152,3.7152677,-436.09119,-27.2117,-7.7441406,-49.46534,-8.3672152,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.00099104701,1
P(=O)(OC[C@](OC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC)(OCC[N+](C)(C)C)O,1,298,-8.3442402,2.8982725,-13.283193,-30.811899,-7.1316814,-51.449554,-8.3442402,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3NC(N)=NC(=O)c3nc2)O1)O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3NC(N)=NC(=O)c3nc2)O1)O)O,1,497,-8.3420305,1.8940698,-507.79868,-77.200249,-9.4726124,-54.916325,-8.3420305,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OP(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(OP(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)NC(=O)C=C2)O1)O)O)O,1,278,-8.3279772,4.0738726,-1008.4031,-62.285164,-9.0086679,-52.329037,-8.3279772,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
S(S)CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,589,-8.3265057,1.9296417,-459.13303,-70.382797,-10.305852,-48.702496,-8.3265057,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
O=C(OCC=C)N[C@](C(=O)NCCCCOc1c(C(=O)OC)c(O)ccc1)Cc1ccc(N(C(=O)C(=O)O)c2c(C(=O)O)cccc2)cc1,1,637,-8.3206348,3.0119154,-12.123134,-38.007404,-8.7477522,-50.042244,-8.3206348,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.44238949,1
S(CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C)Cc1ccc(O)cc1,1,619,-8.3052607,2.860424,-479.27539,-70.398827,-9.7434282,-51.457088,-8.3052607,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(O)(O)c1c(OCC(=O)O)ccc(C[C@](NC(=O)C)C(=O)N[C@@](C)c2cc(C(=O)N)c(OCC3CCCCC3)cc2)c1,1,561,-8.3045492,1.4917697,-186.01341,-73.609573,-9.554966,-47.027821,-8.3045492,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,1.3202322,1
P(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c(/C=C/C(=O)N(Cc3nc4C(=O)N=C(N)Nc4cc3)c3ccc(C(=O)N[C@](C(=O)O)CCC(=O)O)cc3)c(C(=O)N)nc2)O1)(O)O,1,609,-8.3009501,2.230715,-173.5455,-86.421989,-10.322066,-48.643333,-8.3009501,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,3.7340155,1
P(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OCC([C@@](O)C(=O)NCCC(=O)NCCNC(=O)CCC(=O)O)(C)C)O,1,474,-8.2738218,2.6661127,-545.8288,-32.766811,-9.7824087,-46.341484,-8.2738218,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.20569177,1
O=C(Nc1cc(O[C@@]2[C@](O)[C@@](O)[C@@](O)[C@@](CO)O2)cc(C(=O)NCCCN2CCN(CCCN)CC2)c1)Cc1sccc1,1,165,-8.2618408,2.481602,94.070572,-88.514511,-8.7746534,-47.614365,-8.2618408,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.60322279,1
O=C(Nc1ccccc1)[C@@](NC(=O)[C@@](CNNC[C@@](C(=O)N[C@](C(=O)Nc1ccccc1)CCCCN)CCCC)CCCC)CCCCN,1,264,-8.2557411,2.7722311,-8.8683605,-17.386511,-9.0219383,-46.483936,-8.2557411,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.30493164,1
SCC(NC(=O)CCCCCNC(=O)[C@@](NC(=O)C(NC(=O)Cc1ccc(C(P(=O)(O)O)(F)F)cc1)CC(=O)O)Cc1ccc(C(P(=O)(O)O)(F)F)cc1)C(=O)N,1,192,-8.2522125,2.3182006,58.896328,-88.078842,-12.666224,-46.835888,-8.2522125,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.0065383911,1
P(=O)(OP(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)[O-])[O-])(OP(=O)(OP(=O)(OC[C@@]1[C@@](N=[N+]=[N-])C[C@](N2C(=O)N=C([O-])C(C)=C2)O1)[O-])[O-])O,1,423,-8.2384834,3.5016909,-1260.6533,-38.849022,-11.028506,-56.796638,-8.2384834,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.421875,1
S(CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C)Cc1ccc(O)cc1,1,619,-8.2288399,2.7336373,-482.16318,-68.994232,-9.9374361,-49.426067,-8.2288399,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c(/C=C/C(=O)N(Cc3nc4C(=O)N=C(N)Nc4cc3)c3ccc(C(=O)N[C@](C(=O)O)CCC(=O)O)cc3)c(C(=O)N)nc2)O1)(O)O,1,609,-8.2199354,1.9019797,-176.82867,-124.32285,-9.5597143,-44.037918,-8.2199354,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,3.7340155,1
Brc1cc2c(CCNC(=O)CSCCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]3[C@@](OP(=O)(O)O)[C@@](O)[C@](n4c5ncnc(N)c5nc4)O3)O)O)(C)C)c[nH]c2cc1,1,8,-8.2115374,2.2176771,-444.71799,-59.436413,-6.8712239,-47.663837,-8.2115374,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c(/C=C/C(=O)N(Cc3nc4C(=O)N=C(N)Nc4cc3)c3ccc(C(=O)N[C@](C(=O)O)CCC(=O)O)cc3)c(C(=O)N)nc2)O1)(O)O,1,609,-8.2105141,1.378433,-189.68054,-104.42245,-9.7631779,-46.17672,-8.2105141,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,3.7340155,1
S(CC(=O)c1ccc(O)cc1)CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,233,-8.2013474,1.9569914,-442.70261,-86.216736,-8.8503933,-48.258759,-8.2013474,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OC[C@@](O)[C@@](O)[C@@](O)CN1c2c(N=C3C(=O)NC(=O)N=C13)cc(C)c(N(C)C)c2)O,1,129,-8.196806,2.0166965,-103.89391,-103.49072,-10.293035,-52.493431,-8.196806,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OC[C@](OC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC)(OCC[N+](C)(C)C)O,1,298,-8.186533,4.7146358,-18.086237,15.097158,-10.513612,-44.475307,-8.186533,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
SCC(NC(=O)CCCCCNC(=O)[C@@](NC(=O)C(NC(=O)Cc1ccc(C(P(=O)(O)O)(F)F)cc1)CC(=O)O)Cc1ccc(C(P(=O)(O)O)(F)F)cc1)C(=O)N,1,192,-8.174202,2.3804038,45.937347,-92.841255,-10.667303,-50.872448,-8.174202,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.055623166,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OC[C@@](O)[C@@](O)[C@@](O)CN1c2c(N=C3C(=O)NC(=O)N=C13)cc(C)c(N(C)C)c2)O,1,129,-8.1647797,2.0128157,-311.55301,-56.570797,-11.458593,-51.501476,-8.1647797,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
O(C[C@@]1[C@@](O)[C@](O)[C@@](O)[C@](O)O1)[C@@]1[C@](O)[C@@](O)[C@](O[C@@]2[C@](O)[C@@](O)[C@](N[C@@]3[C@](O)[C@@](O)[C@](O[C@@]4[C@](O)[C@@](O)[C@](O[C@@]5[C@](O)[C@@](O)[C@](O)[C@@](CO)O5)[C@@](CO)O4)C(CO)=C3)[C@@](C)O2)[C@@](CO)O1,1,532,-8.1601725,3.5537109,371.66626,-74.452209,-10.000181,-50.944412,-8.1601725,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.49971789,1
S(S)CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,589,-8.1593523,2.2266216,-457.25735,-59.470135,-8.9589262,-48.240818,-8.1593523,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OC[C@](OC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC)(OCC[N+](C)(C)C)O,1,298,-8.1469049,2.9671643,-11.948681,8.0220461,-6.9598899,-44.429493,-8.1469049,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
O=C(NCCCO[C@@]1[C@@](O)[C@@](O)[C@](O)[C@@](CO)O1)c1cc(C(=O)NCCCO[C@@]2[C@@](O)[C@@](O)[C@](O)[C@@](CO)O2)cc(CN=[N+]=[N-])c1,1,250,-8.1455784,2.5552661,94.361763,-62.895084,-11.054458,-48.547138,-8.1455784,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.61342382,1
P(=O)(O[C@](C(=O)N[C@](C(=O)O)CCC(=O)N[C@](C(=O)O)CCC(=O)O)C)(OC[C@@](O)[C@@](O)[C@@](O)CN1c2c(ccc(O)c2)C=C2C(=O)NC(=O)N=C12)O,1,482,-8.1443825,1.7496285,-302.24542,-73.633339,-8.1996546,-48.385849,-8.1443825,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OCC([C@@](O)C(=O)NCCC(=O)NCCNC(=O)CCC(=O)O)(C)C)O,1,474,-8.1373053,1.4556925,-547.70667,-66.574921,-9.4364729,-50.006531,-8.1373053,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.20569177,1
SC[C@](NC(=O)CC[C@](N)C(=O)O)C(=O)NCC(=O)NCCCNCCCCNC(=O)CNC(=O)[C@@](NC(=O)CC[C@](N)C(=O)O)CS,1,117,-8.1335077,3.0414517,-23.918896,-45.116196,-7.4387012,-46.698914,-8.1335077,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
S(CC(=O)c1ccc(O)cc1)CCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](OP(=O)(O)O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,233,-8.1319904,2.261204,-457.95306,-91.849152,-10.500628,-47.992416,-8.1319904,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
O=C([C@@]([C@](OC)C/C=C/N(CO)C)C)CC[C@@]([C@@](OC)C[C@]1[C@](C)CC/C=C/c2occ(n2)-c2occ(n2)-c2occ([C@@](OC)[C@@](C)C(=O)C[C@@](O)C[C@](O)CC(=O)O1)n2)C,1,427,-8.1150227,1.8116509,60.466141,-52.636448,-8.139204,-46.813618,-8.1150227,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
P(=O)(OC[C@](OC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC)(OCC[N+](C)(C)C)O,1,298,-8.1074076,3.4231532,-15.966396,-36.403713,-6.7841463,-47.869778,-8.1074076,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0,1
S(=O)(=O)(/C=C/[C@](NC(=O)[C@](NC(=O)N1CCOCC1)CC(C)C)CCc1ccccc1)c1ccccc1,1,418,-8.102458,2.5408549,-9.0172215,-64.348915,-8.8676863,-41.452213,-8.102458,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.9477005,1
P(=O)(O)(O)c1c(OCC(=O)O)ccc(C[C@](NC(=O)C)C(=O)N[C@@](C)c2cc(C(=O)N)c(OCC3CCCCC3)cc2)c1,1,561,-8.0931654,1.987491,-202.5891,-54.213699,-9.2897787,-45.885952,-8.0931654,$HOME/My Research/MDM2/sdf for docking/smiles_data21.sdf,0.30493164,1
