mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C1C2(O)C(C)CC(OC)C(C(OC)CC(C)CC(C)=CC(CC=C)C(=O)CC(O)C(C)C(C(=CC3CC(OC)C(O)CC3)C)OC(=O)C3N(C1=O)CCCC3)O2,1,111,-7.6880288,1.5427895,167.15172,-44.657219,-9.7651443,-42.155968,-7.6880288,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,2.4130909,1
O=C(OC1C2(OC(=O)C)C(C)(C)C2C2C(O)(C1C)C1C(O)(C(=O)C(C)=C1)CC(CO)=C2)CCCCCCCCCCCCC,1,64,-7.6873355,3.9873943,204.1062,-49.31131,-8.019495,-46.553196,-7.6873355,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(OC(C(OC(=O)CCC)COC(=O)CCC)C(OC(=O)CCC)CN1c2c(N=C3C(=O)NC(=O)N=C13)cc(C)c(C)c2)CCC,1,86,-7.6864285,2.6886113,-91.876266,-34.087498,-8.4105482,-40.003754,-7.6864285,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,1.0049978,1
O=C(OC(C(OC(=O)CCC)COC(=O)CCC)C(OC(=O)CCC)CN1c2c(N=C3C(=O)NC(=O)N=C13)cc(C)c(C)c2)CCC,1,86,-7.6608214,0.92493463,-88.859184,-59.679153,-8.444623,-44.352741,-7.6608214,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,3.1719208,1
O=C(O)C(CC)C1OC(C(C(O)C(C(=O)C(CC)C2C(C)CC(C)C3(OC4(C(O)C=C3)OC(C)(C3OC(C)C(O)(CC)CC3)CC4)O2)C)C)C(C)CC1,1,90,-7.6527638,2.344887,67.47036,-75.411644,-10.329575,-41.226006,-7.6527638,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0.51192683,1
P(=O)(OP(=O)(OCC1C(O)C(O)C([n+]2cc(C(=O)N)ccc2)O1)[O-])(OCC1C(O)C(OP(=O)(O)O)C(n2c3ncnc(N)c3nc2)O1)O,1,30,-7.6378021,2.0967262,-489.20963,-76.441544,-10.415013,-48.225216,-7.6378021,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
P(=O)(OP(=O)(OCC1C(O)C(O)C([n+]2cc(C(=O)N)ccc2)O1)[O-])(OCC1C(O)C(OP(=O)(O)O)C(n2c3ncnc(N)c3nc2)O1)O,1,30,-7.6225314,2.0572174,-494.93811,-88.346268,-10.716207,-43.942959,-7.6225314,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(NC(C(=O)NC1C(=O)NC(CCN)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(CCN)C(=O)NC(CCN)C(=O)NC(C(O)C)C(=O)NCC1)CCN)C(NC(=O)C(NC(=O)CCCCC(CC)C)CCN)C(O)C,1,71,-7.6152506,1.4094844,-2.993391,-48.824055,-7.2071533,-36.560352,-7.6152506,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(O)C(NC(=O)C(NC(=O)CNC(=O)C(N)CCCCN)Cc1[nH]cnc1)CCCCN,1,101,-7.5681396,2.3467741,48.744091,-92.14827,-8.46875,-43.8461,-7.5681396,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0.35956573,1
O=C(O)C(NC(=O)C(NC(=O)CNC(=O)C(N)CCCCN)Cc1[nH]cnc1)CCCCN,1,101,-7.5527053,2.8987136,45.239746,-68.313538,-8.4050531,-42.999546,-7.5527053,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0.32190132,1
S(=O)(=O)(O)c1c(/C(/c2ccc(N(CC)CC)cc2)=C\2/C=C/C(=[N+](/CC)\CC)/C=C/2)cc(S(=O)(=O)O)cc1,1,57,-7.5458508,1.8590107,-13.153808,-73.742317,-9.5075426,-43.050159,-7.5458508,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,3.104461,1
O=C(OC1C2(OC(=O)C)C(C)(C)C2C2C(O)(C1C)C1C(O)(C(=O)C(C)=C1)CC(CO)=C2)CCCCCCCCCCCCC,1,64,-7.5257511,2.3428469,207.17313,-71.555862,-7.9740295,-38.190159,-7.5257511,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O(N=C1C(C)C(O)C(O)(C)C(CC)OC(=O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C)C(OC2C(O)C(N(C)C)CC(C)O2)C(O)(C)CC1C)COCCOC,1,89,-7.5038147,2.1505234,81.897308,-74.909492,-7.9030142,-40.290779,-7.5038147,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
P(=O)(OP(=O)(OCC1C(O)C(O)C([n+]2cc(C(=O)N)ccc2)O1)[O-])(OCC1C(O)C(OP(=O)(O)O)C(n2c3ncnc(N)c3nc2)O1)O,1,30,-7.4719458,2.6930938,-494.3559,-57.60099,-10.334751,-44.77113,-7.4719458,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
P(=O)(OP(=O)(OCC1C(O)C(O)C([n+]2cc(C(=O)N)ccc2)O1)[O-])(OCC1C(O)C(OP(=O)(O)O)C(n2c3ncnc(N)c3nc2)O1)O,1,30,-7.468976,2.254262,-502.65762,-40.484123,-11.295118,-47.310822,-7.468976,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(CO)C1(O)CC(OC2OC(C)C(OC3OCCCC3)C(N)C2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1,1,70,-7.4428339,1.7554816,8.1678152,-56.337357,-10.883854,-34.67651,-7.4428339,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,1.3304691,1
O=C1C2(O)C(C)CC(OC)C(C(OC)CC(C)CC(C)=CC(CC=C)C(=O)CC(O)C(C)C(C(=CC3CC(OC)C(O)CC3)C)OC(=O)C3N(C1=O)CCCC3)O2,1,111,-7.4353471,2.8327951,159.87683,-69.633301,-8.0568323,-40.446274,-7.4353471,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,2.4130909,1
O=C(O)C(NC(=O)C(NC(=O)CNC(=O)C(N)CCCCN)Cc1[nH]cnc1)CCCCN,1,101,-7.4226794,1.2611955,46.671261,-69.602211,-9.6395016,-34.659939,-7.4226794,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0.013076782,1
O=C(O)C(NC(=O)C(NC(=O)CNC(=O)C(N)CCCCN)Cc1[nH]cnc1)CCCCN,1,101,-7.4170985,2.2553599,45.194492,-79.003395,-10.287889,-37.073883,-7.4170985,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0.36345863,1
S(=O)(=O)(O)c1c(/C(/c2ccc(N(CC)CC)cc2)=C\2/C=C/C(=[N+](/CC)\CC)/C=C/2)cc(S(=O)(=O)O)cc1,1,57,-7.4097781,1.3866317,-14.268136,-52.453228,-8.6125355,-40.667217,-7.4097781,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0.00032026545,1
O=C(O)C(NC(=O)C(NC(=O)CNC(=O)C(N)CCCCN)Cc1[nH]cnc1)CCCCN,1,101,-7.3856049,1.6753943,43.772011,-74.732208,-9.2366037,-37.72287,-7.3856049,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0.35956573,1
O=C(O)C1C(O)CC2(O)OC1CC(OC1C(O)C(N)C(O)C(C)O1)C=CC=CC=CC=CCCC=CC=CC(C)C(O)C(C)C(C)OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)C2,1,43,-7.374351,2.2840748,-155.14519,-30.727224,-7.9634385,-37.522102,-7.374351,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(O)C1C(O)CC2(O)OC1CC(OC1C(O)C(N)C(O)C(C)O1)C=CC=CC=CC=CCCC=CC=CC(C)C(O)C(C)C(C)OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)C2,1,43,-7.3642926,1.5600469,-152.82419,-33.150627,-7.7114482,-38.647755,-7.3642926,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(CO)C1(O)CC(OC2OC(C)C(OC3OCCCC3)C(N)C2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1,1,70,-7.3578334,2.7057087,7.6957173,-75.417885,-10.922735,-38.187756,-7.3578334,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,1.4870872,1
O(N=C1C(C)C(O)C(O)(C)C(CC)OC(=O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C)C(OC2C(O)C(N(C)C)CC(C)O2)C(O)(C)CC1C)COCCOC,1,89,-7.3471413,2.0075443,103.69392,-64.72953,-8.8735332,-35.186199,-7.3471413,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(OC1C(OC)C(C(=O)OC)C2C(C1)CN1C(c3[nH]c4c(c3CC1)ccc(OC)c4)C2)c1cc(OC)c(OC)c(OC)c1,1,83,-7.3397946,1.4977356,73.900124,-68.237549,-10.872905,-40.69297,-7.3397946,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O(C)c1c(O)c(OC)cc(C2c3c(C(OC4C(O)C(O)C5OC(c6sccc6)OCC5O4)C4C2C(=O)OC4)cc2OCOc2c3)c1,1,112,-7.3296871,2.4956913,101.74877,-56.605022,-10.994567,-36.215988,-7.3296871,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,1.120195,1
O(C)c1c(O)c(OC)cc(C2c3c(C(OC4C(O)C(O)C5OC(c6sccc6)OCC5O4)C4C2C(=O)OC4)cc2OCOc2c3)c1,1,112,-7.3136106,2.7086978,107.13364,-47.180943,-12.158984,-38.386444,-7.3136106,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,1.3782276,1
S(=O)(=O)(O)c1c(/C(/c2ccc(N(CC)CC)cc2)=C\2/C=C/C(=[N+](/CC)\CC)/C=C/2)cc(S(=O)(=O)O)cc1,1,57,-7.3131371,2.3373966,-9.4803638,-55.313641,-8.7213545,-39.576073,-7.3131371,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,1.5522655,1
O=C(O)C1C(O)CC2(O)OC1CC(OC1C(O)C(N)C(O)C(C)O1)C=CC=CC=CC=CCCC=CC=CC(C)C(O)C(C)C(C)OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)C2,1,43,-7.2644424,3.0037706,-153.07362,-68.385063,-7.9891353,-38.857086,-7.2644424,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O(C1C(O)C(O)C(OC2CC3C(C)(C4C(C5C(C)(C6C(C)C7(OC6C5)NCC(C)CC7)CC4)CC3)CC2)OC1CO)C1C(OC2C(O)C(O)C(O)C(CO)O2)C(OC2C(O)C(O)C(O)CO2)C(O)C(CO)O1,1,114,-7.2624688,2.3435483,294.39944,-67.455513,-9.8699141,-41.254372,-7.2624688,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(CO)C1(O)CC(OC2OC(C)C(OC3OCCCC3)C(N)C2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1,1,70,-7.2312002,2.3981841,-2.5879858,-66.391556,-9.9422779,-37.325459,-7.2312002,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,1.7831949,1
O=C(Nc1c2OC(c3n[nH]nn3)=CC(=O)c2ccc1)c1ccc(OCCCCc2ccccc2)cc1,1,73,-7.2064328,1.0937222,22.223192,-93.21534,-10.000452,-33.704494,-7.2064328,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,2.8522351,1
S(=O)(=O)(CCN(CC)CC)C1C2C(=O)OC(C(C)C)C(C)C=CC(=O)NCC=CC(C)=CC(O)CC(=O)Cc3occ(C(=O)N2CC1)n3,1,110,-7.2026768,2.0530727,-29.724779,-58.512348,-9.5550871,-40.290447,-7.2026768,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(O)c1cc(O)c2C(=O)c3c(OC4C(O)C(O)C(O)C(CO)O4)cccc3C(C3c4c(c(O)cc(C(=O)O)c4)C(=O)c4c(OC5C(O)C(O)C(O)C(CO)O5)cccc34)c2c1,1,95,-7.1823025,1.5136545,177.42805,-84.158768,-10.844919,-44.283741,-7.1823025,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,2.237493,1
O=C(OC1C(OC)C(C(=O)OC)C2C(C1)CN1C(c3[nH]c4c(c3CC1)ccc(OC)c4)C2)c1cc(OC)c(OC)c(OC)c1,1,83,-7.1822906,1.6630374,74.752419,-77.073357,-10.048537,-40.186066,-7.1822906,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,3.0567675,1
S(=O)(=O)(CCN(CC)CC)C1C2C(=O)OC(C(C)C)C(C)C=CC(=O)NCC=CC(C)=CC(O)CC(=O)Cc3occ(C(=O)N2CC1)n3,1,110,-7.1750727,1.184283,-31.715332,-57.413559,-9.4406824,-36.927109,-7.1750727,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(O)C(CC)C1OC(C(C(O)C(C(=O)C(CC)C2C(C)CC(C)C3(OC4(C(O)C=C3)OC(C)(C3OC(C)C(O)(CC)CC3)CC4)O2)C)C)C(C)CC1,1,90,-7.1500969,2.4921949,74.522194,-81.465157,-8.5446863,-35.193466,-7.1500969,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0.90723372,1
O(N=C1C(C)C(O)C(O)(C)C(CC)OC(=O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C)C(OC2C(O)C(N(C)C)CC(C)O2)C(O)(C)CC1C)COCCOC,1,89,-7.1494164,1.2632619,84.84713,-79.341812,-8.8726625,-38.134575,-7.1494164,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(OC1C(OC)C(C(=O)OC)C2C(C1)CN1C(c3[nH]c4c(c3CC1)ccc(OC)c4)C2)c1cc(OC)c(OC)c(OC)c1,1,83,-7.1271682,2.1804526,66.186249,-64.888847,-9.735302,-41.828136,-7.1271682,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
S(=O)(=O)(CCN(CC)CC)C1C2C(=O)OC(C(C)C)C(C)C=CC(=O)NCC=CC(C)=CC(O)CC(=O)Cc3occ(C(=O)N2CC1)n3,1,110,-7.1202483,1.1446676,-29.632097,-65.863274,-10.232962,-34.441868,-7.1202483,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C1C(CC=C(CCCC(CCCC(CCCC(C)C)C)C)C)=C(C)C(=O)c2c1cccc2,1,66,-7.1193814,3.0505888,31.497234,-58.095592,-9.8941813,-33.875439,-7.1193814,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0,1
O=C(OC1C2(C)C(C3C(C4C(=CC(=O)CC4)CC3)CC2)CC1)CCCCCCCCC,1,33,-7.1116729,1.8157012,35.823856,-73.813889,-8.6232338,-37.412216,-7.1116729,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,3.5978129,1
O=C(OCc1cc(Cc2ccccc2)oc1)C1C(C)(C)C1/C=C(\C)/C,1,84,-7.1077423,1.807988,145.82692,-82.817703,-8.6552258,-34.887436,-7.1077423,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,0.0703215,1
O=CCC1C(OC2C(O)C(N(C)C)C(OC3OC(C)C(O)C(O)(C)C3)C(C)O2)C(OC)C(O)CC(=O)OC(C)CC=CC=CC(OC2OC(C)C(N(C)C)CC2)C(C)C1,1,102,-7.0930085,2.9086905,69.727959,-47.982639,-8.9829502,-37.675018,-7.0930085,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,3.689122,1
O=C(O)c1cc(O)c2C(=O)c3c(OC4C(O)C(O)C(O)C(CO)O4)cccc3C(C3c4c(c(O)cc(C(=O)O)c4)C(=O)c4c(OC5C(O)C(O)C(O)C(CO)O5)cccc34)c2c1,1,95,-7.0878701,3.0541766,180.08212,-72.950005,-10.921791,-41.096756,-7.0878701,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data12.sdf,1.6142045,1
