mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@]1N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@]2N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)CN=C(O)CN=C(O)CN=C(O)[C@@](N=C(O)[C@@](N)C(C)C)CC(C)C)C(C)C)C)CC(C)C)CC(C)C)CCCNC(=N)N)C(C)C)[C@](CC)C)CCC2)C)CC(C)C)CC(=O)O)CO)CC(C)C)[C@](O)C)CCC1)C)CC(O)=N)CCC(=O)O)CC(=O)O,1,322,-9.4991312,2.1111708,-159.88264,-46.689419,-2.4648578,-54.163937,-9.4991312,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(CC[C@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@]1N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)CN=C(O)[C@]2N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@]3N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@]4N(C(=O)[C@@](N)C)CCC4)CC(C)C)CCC(=O)O)CCC3)C(C)C)Cc3ccc(O)cc3)CCC2)CC(=O)O)CC(O)=N)C)[C@](O)C)CCC1)CCC(=O)O)CCC(O)=N)CCSC)C)CCC(O)=N)Cc1ccc(O)cc1)C)C)CC(=O)O)CC(C)C)CCCNC(=N)N)CCCNC(=N)N)Cc1ccc(O)cc1)[C@](CC)C)CC(O)=N)C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N)Cc1ccc(O)cc1)CCCNC(=N)N)CCC(O)=N)CCCNC(=N)N)[C@](O)C)CC(C)C)C,1,244,-9.4788227,4.0246329,-1038.699,156.10916,20.224138,-58.321678,-9.4788227,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(CC[C@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@]1N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)CN=C(O)[C@]2N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@]3N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@]4N(C(=O)[C@@](N)C)CCC4)CC(C)C)CCC(=O)O)CCC3)C(C)C)Cc3ccc(O)cc3)CCC2)CC(=O)O)CC(O)=N)C)[C@](O)C)CCC1)CCC(=O)O)CCC(O)=N)CCSC)C)CCC(O)=N)Cc1ccc(O)cc1)C)C)CC(=O)O)CC(C)C)CCCNC(=N)N)CCCNC(=N)N)Cc1ccc(O)cc1)[C@](CC)C)CC(O)=N)C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N)Cc1ccc(O)cc1)CCCNC(=N)N)CCC(O)=N)CCCNC(=N)N)[C@](O)C)CC(C)C)C,1,244,-9.3825531,4.8037014,-1039.4056,394.66791,47.886303,-58.980881,-9.3825531,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
O=C(O)[C@@](NC[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@@](NC(=O)CNC(=O)[C@]2N(C(=O)[C@]3N(C(=O)[C@@](N)CCC/N=C(\N)/N)CCC3)C[C@](O)C2)Cc2sccc2)CO)CCC1)Cc1ccc(OC)cc1)CCC/N=C(\N)/N,1,317,-9.3545799,2.6511543,-136.13707,-59.830006,-8.1782303,-47.19883,-9.3545799,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(=O)(=O)(OC[C@@]1[C@@](OC)[C@](OC)[C@@](OC)[C@@](O[C@]2[C@](OC)[C@@](OC)[C@](O[C@]3[C@](OS(=O)(=O)O)[C@@](OS(=O)(=O)O)[C@@](O[C@]4[C@](OC)[C@@](OC)[C@](O[C@]5[C@](OS(=O)(=O)O)[C@@](OS(=O)(=O)O)[C@@](OC)O[C@@]5COS(=O)(=O)O)O[C@]4C(=O)O)O[C@@]3COS(=O)(=O)O)O[C@@]2C(=O)O)O1)O,1,307,-9.3452654,1.8949564,-54.170155,-28.129847,-7.6192374,-59.391975,-9.3452654,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
O=C(N[C@@]1C(=O)N[C@@](Cc2ccc(O)cc2)C(=O)N[C@](Cc2c3c([nH]c2)cccc3)C(=O)N[C@@](CCCCN)C(=O)N[C@@](C(C)C)C(=O)N[C@](C(=O)N[C@](C(=O)N)Cc2c3c([nH]c2)cccc3)CSSC1)[C@](N)Cc1ccccc1,1,236,-9.2854366,4.2141795,33.297539,-68.745094,-8.669528,-49.015049,-9.2854366,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
O=C(O)[C@@](NC[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@@](NC(=O)CNC(=O)[C@]2N(C(=O)[C@]3N(C(=O)[C@@](N)CCC/N=C(\N)/N)CCC3)C[C@](O)C2)Cc2sccc2)CO)CCC1)Cc1ccc(OC)cc1)CCC/N=C(\N)/N,1,317,-9.2679491,2.6918874,-145.22334,-65.919281,-9.8436174,-49.585224,-9.2679491,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0.0065383911,1
O=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@]1N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@]2N(C(=O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)[C@@](N=C(O)CN=C(O)CN=C(O)CN=C(O)[C@@](N=C(O)[C@@](N)C(C)C)CC(C)C)C(C)C)C)CC(C)C)CC(C)C)CCCNC(=N)N)C(C)C)[C@](CC)C)CCC2)C)CC(C)C)CC(=O)O)CO)CC(C)C)[C@](O)C)CCC1)C)CC(O)=N)CCC(=O)O)CC(=O)O,1,322,-9.0966177,4.0561357,-163.92493,-26.349255,-0.078670494,-53.416641,-9.0966177,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(=O)(=O)(O[C@@]1[C@@](O)[C@](OC[C@](NC(=O)[C@](O)CCCCCCCCCCCCCCCCCCCCCC)[C@](O)/C=C/CCCCCCCCCCCCC)O[C@](CO)[C@@]1O)O,1,205,-9.0811615,1.5664515,114.50869,-66.187172,-6.9018254,-50.45813,-9.0811615,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(SC[C@](N)C(O)=N[C@](C(O)=NCC(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(=O)O)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC(O)=N)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)Cc1ccc(O)cc1)C[C@](N)C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=NCC(O)=N[C@](C(O)=N[C@](C(=O)O)CC(C)C)CO)CC(C)C)CCC(=O)O)Cc1ccc(O)cc1)CO)CC(O)=N)Cc1ccccc1)CO,1,270,-9.0379763,4.6435552,-1157.6243,6.4452085,-0.74255669,-54.287743,-9.0379763,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(SC[C@](N)C(O)=N[C@](C(O)=NCC(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(=O)O)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC(O)=N)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)Cc1ccc(O)cc1)C[C@](N)C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=NCC(O)=N[C@](C(O)=N[C@](C(=O)O)CC(C)C)CO)CC(C)C)CCC(=O)O)Cc1ccc(O)cc1)CO)CC(O)=N)Cc1ccccc1)CO,1,270,-9.0313034,4.0029306,-1161.3307,48.732086,3.1428566,-52.36871,-9.0313034,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
O=C(O)[C@@](NC[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@@](NC(=O)CNC(=O)[C@]2N(C(=O)[C@]3N(C(=O)[C@@](N)CCC/N=C(\N)/N)CCC3)C[C@](O)C2)Cc2sccc2)CO)CCC1)Cc1ccc(OC)cc1)CCC/N=C(\N)/N,1,317,-8.9593973,2.3958724,-130.76544,-32.129295,-9.5007105,-50.476028,-8.9593973,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0.0038928986,1
O=C(O)[C@@](NC[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@@](NC(=O)CNC(=O)[C@]2N(C(=O)[C@]3N(C(=O)[C@@](N)CCC/N=C(\N)/N)CCC3)C[C@](O)C2)Cc2sccc2)CO)CCC1)Cc1ccc(OC)cc1)CCC/N=C(\N)/N,1,317,-8.9176874,3.8668051,-140.89758,-89.948822,-8.9844818,-50.475536,-8.9176874,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
P(=O)(OC[C@@](OC(=O)CCCCCCC/C=C\CCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC)(OCCO)O,1,178,-8.8426504,3.4824514,-60.217785,-2.5515184,-7.3918924,-48.360203,-8.8426504,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0.17685349,1
S(=O)(=O)(OC[C@@]1[C@@](OC)[C@](OC)[C@@](OC)[C@@](O[C@]2[C@](OC)[C@@](OC)[C@](O[C@]3[C@](OS(=O)(=O)O)[C@@](OS(=O)(=O)O)[C@@](O[C@]4[C@](OC)[C@@](OC)[C@](O[C@]5[C@](OS(=O)(=O)O)[C@@](OS(=O)(=O)O)[C@@](OC)O[C@@]5COS(=O)(=O)O)O[C@]4C(=O)O)O[C@@]3COS(=O)(=O)O)O[C@@]2C(=O)O)O1)O,1,307,-8.8418999,2.0623817,-52.288322,-36.157204,-7.9088483,-54.575642,-8.8418999,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(=O)(=O)(O[C@@]1[C@@](O)[C@](OC[C@](NC(=O)[C@](O)CCCCCCCCCCCCCCCCCCCCCC)[C@](O)/C=C/CCCCCCCCCCCCC)O[C@](CO)[C@@]1O)O,1,205,-8.7923746,1.869803,113.2975,-39.279583,-6.4157829,-49.359341,-8.7923746,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(SC[C@](N)C(O)=N[C@](C(O)=NCC(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(=O)O)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC(O)=N)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)Cc1ccc(O)cc1)C[C@](N)C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=N[C@](C(O)=NCC(O)=N[C@](C(O)=N[C@](C(=O)O)CC(C)C)CO)CC(C)C)CCC(=O)O)Cc1ccc(O)cc1)CO)CC(O)=N)Cc1ccccc1)CO,1,270,-8.7910976,2.5339954,-1146.7151,79.628662,5.9273157,-44.986584,-8.7910976,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,1.1217761,1
S(=O)(=O)(O[C@@]1[C@@](O)[C@](OC[C@](NC(=O)[C@](O)CCCCCCCCCCCCCCCCCCCCCC)[C@](O)/C=C/CCCCCCCCCCCCC)O[C@](CO)[C@@]1O)O,1,205,-8.7691803,1.5534455,114.88755,-52.171711,-5.4617882,-49.531685,-8.7691803,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
O=C(N/C=C\1/C(=O)N[C@](C(=O)NC[C@](NC(=O)C[C@@](N)CCCN)C(=O)N[C@@](CO)C(=O)N[C@@](CO)C(=O)N/1)[C@@]1NC(=N)N[C@@](O)C1)N,1,343,-8.6993113,3.4441917,-336.96054,-45.566288,-7.929131,-50.064323,-8.6993113,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,3.279454,1
[P@@](=O)(OC[C@](OC(=O)CCCCCCC/C=C\CCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC)(OC[C@](O)CO)O,1,119,-8.6945963,4.9669232,-55.35289,-23.9841,-7.9323101,-51.59967,-8.6945963,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(=O)(=O)(CC[C@](NC(=O)[C@@](NC(=O)CN(C(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@]2N(C(=O)[C@@](N)CCCNC(=N)N)CCC2)CCCCN)CCC1)CCC(=O)N)CCC(=O)N)Cc1ccccc1)Cc1ccccc1)C)CC(C)C)C(=O)N)C,1,284,-8.6862068,2.5463283,-141.67178,6.0786743,-5.3449402,-49.359684,-8.6862068,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC)(OCC[N+](C)(C)C)[O-],1,264,-8.6671982,2.0320156,-2.4602387,-27.062963,-7.7745275,-47.669922,-8.6671982,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
P(=O)(OC[C@@](OC(=O)CCCCCCC/C=C\CCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC)(OCCO)O,1,178,-8.6514072,4.1349039,-61.820175,-23.591341,-6.8404107,-51.685764,-8.6514072,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0.2957693,1
O=C(N[C@@]1C(=O)N[C@@](Cc2ccc(O)cc2)C(=O)N[C@](Cc2c3c([nH]c2)cccc3)C(=O)N[C@@](CCCCN)C(=O)N[C@@](C(C)C)C(=O)N[C@](C(=O)N[C@](C(=O)N)Cc2c3c([nH]c2)cccc3)CSSC1)[C@](N)Cc1ccccc1,1,236,-8.6472311,3.0093582,37.907227,-19.375267,-7.8120627,-48.826065,-8.6472311,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
S(=O)(=O)(CC[C@](NC(=O)[C@@](NC(=O)CN(C(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@]2N(C(=O)[C@@](N)CCCNC(=N)N)CCC2)CCCCN)CCC1)CCC(=O)N)CCC(=O)N)Cc1ccccc1)Cc1ccccc1)C)CC(C)C)C(=O)N)C,1,284,-8.6340084,2.3788869,-139.02705,-3.2817953,-3.7649949,-50.54575,-8.6340084,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
P(=O)(OC[C@@](OC(=O)CCCCCCC/C=C\CCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC)(OCCO)O,1,178,-8.6144953,2.4823706,-56.229572,-23.232363,-6.7053246,-47.617661,-8.6144953,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0.2957693,1
O=C(N[C@@]1C(=O)N[C@@](Cc2ccc(O)cc2)C(=O)N[C@](Cc2c3c([nH]c2)cccc3)C(=O)N[C@@](CCCCN)C(=O)N[C@@](C(C)C)C(=O)N[C@](C(=O)N[C@](C(=O)N)Cc2c3c([nH]c2)cccc3)CSSC1)[C@](N)Cc1ccccc1,1,236,-8.5786743,3.9455407,85.838409,-27.622372,-8.602725,-43.835907,-8.5786743,$HOME/My Research/MDM2/sdf for docking/smiles_data22.sdf,0,1
